domain,encoded_predictor,context,row_type,standardized_coef,lo,p10,p25,p50,p75,p90,hi,pooled_coef,fixed_display_subset,bootstrap_B
expectations,q16_fut_society,cash-medical,difference,0.040140722,0.0067669773474335684,0.019630955532193184,0.028413631487637758,0.0387708805501461,0.05244319420307875,0.06100875660777092,0.07017095237970349,0.014452391,True,300
expectations,q16_fut_society,food-medical,difference,0.03541876,0.0027518090792000294,0.012609511800110341,0.02462246874347329,0.035899568349123,0.047608330845832825,0.05390736125409604,0.06769785080105065,0.014452391,True,300
expectations,q17d_fut_fair,cash,form,-0.016166257,-0.04147152779623866,-0.03379606939852237,-0.026108541060239077,-0.01764016505330801,-0.009281656704843044,-0.0018947425996884667,0.00565234724199399,0.00016525856,False,300
expectations,q17d_fut_fair,food,form,0.0061195064,-0.01999989543110132,-0.010705565381795167,-0.003129592281766236,0.005811850540339947,0.01582537265494466,0.02097046822309495,0.03326287698000668,0.00016525856,False,300
expectations,q17d_fut_fair,medical,form,0.0064524747,-0.01872743577696383,-0.011023937724530697,-0.004471268388442695,0.004293178208172321,0.0133696214761585,0.021316109597682955,0.029223738703876713,0.00016525856,False,300
expectations,q17d_fut_fair,cash-food,difference,-0.022285763,-0.05868888795375824,-0.04275666773319244,-0.03512572683393955,-0.024891922250390053,-0.012924046721309423,-0.00010041878558694298,0.009040417219512159,0.00016525856,False,300
expectations,q17d_fut_fair,cash-medical,difference,-0.022618731,-0.05778418891131878,-0.04497997164726257,-0.03614679351449013,-0.02290468942373991,-0.0095429802313447,0.0023379067424684806,0.011633755359798669,0.00016525856,False,300
expectations,q17d_fut_fair,food-medical,difference,-0.0003329683,-0.033096255734562874,-0.02373635768890381,-0.011313081253319979,0.0007961860974319279,0.015068442327901721,0.025104047358036043,0.036511845886707216,0.00016525856,False,300
social_wellbeing,q21_order,cash,form,0.02020657,-0.0001310682957409879,0.0048564449883997446,0.011231915792450309,0.02070572506636381,0.02822492318227887,0.03511515967547895,0.04352678302675485,0.018108137,True,300
social_wellbeing,q21_order,food,form,0.0061259535,-0.014420113153755664,-0.0076478656847029924,-0.001128270261688158,0.006221299758180976,0.013175174361094832,0.020337871834635736,0.03067409382201725,0.018108137,True,300
social_wellbeing,q21_order,medical,form,0.031803805,0.013217951939441263,0.01905936375260353,0.024320140946656466,0.03168007172644138,0.03910930175334215,0.046403473988175396,0.05454252529889344,0.018108137,True,300
social_wellbeing,q21_order,cash-food,difference,0.014080618,-0.015572869312018156,-0.006720683583989739,0.0021663035731762648,0.01365184085443616,0.025065964553505182,0.03467669188976291,0.04550831904634832,0.018108137,True,300
social_wellbeing,q21_order,cash-medical,difference,-0.011597235,-0.040747861564159396,-0.032065749168395996,-0.0223121945746243,-0.011646166909486055,-0.0013342902529984713,0.006258843094110489,0.01907150386832651,0.018108137,True,300
social_wellbeing,q21_order,food-medical,difference,-0.025677852,-0.05615683067589998,-0.045543603226542474,-0.035889037884771824,-0.02482049260288477,-0.015480741392821074,-0.00768615081906318,0.006187796639278517,0.018108137,True,300
social_wellbeing,q22_vitality,cash,form,0.024892054,-0.001562031445791944,0.009809097833931447,0.016694062389433384,0.02570807747542858,0.035942516289651394,0.043754067644476896,0.05300084985792636,0.0041788616,False,300
social_wellbeing,q22_vitality,food,form,0.003465342,-0.022040902636945248,-0.013178945705294608,-0.005007736152037978,0.003445909242145717,0.011487796436995268,0.01773654129356146,0.026520231133326886,0.0041788616,False,300
social_wellbeing,q22_vitality,medical,form,-0.01450438,-0.034442456997931005,-0.029454516991972924,-0.023216087836772203,-0.014436202123761177,-0.00671985768713057,-0.00025191974418703206,0.006451724236831067,0.0041788616,False,300
social_wellbeing,q22_vitality,cash-food,difference,0.021426713,-0.01602366166189313,0.0008131595561280847,0.011201872723177075,0.02358684316277504,0.03501354716718197,0.046553022414445894,0.05776274362578986,0.0041788616,False,300
social_wellbeing,q22_vitality,cash-medical,difference,0.039396435,0.004855772433802487,0.017923970706760883,0.029425347689539194,0.042073605582118034,0.05281849391758442,0.061261367797851574,0.07472486756741994,0.0041788616,False,300
social_wellbeing,q22_vitality,food-medical,difference,0.017969722,-0.010981908719986676,-0.001321214553900063,0.006834101979620755,0.016743618994951248,0.029180784709751606,0.03700430877506737,0.04811273207888002,0.0041788616,False,300
resources_position,q43_edu_1.0,cash,form,0.003044368,-0.010187775455415249,-0.006772261671721935,-0.0019488630641717464,0.00284451839979738,0.0076257348991930485,0.012531882338225848,0.016399507597088796,-0.00055158965,False,300
resources_position,q43_edu_1.0,food,form,-0.012021637,-0.02247611088678241,-0.018467154540121555,-0.01550875580869615,-0.011838655918836594,-0.00801575486548245,-0.005199417285621166,-0.0015034286130685395,-0.00055158965,False,300
resources_position,q43_edu_1.0,medical,form,0.0095741125,-0.0010929762880550697,0.002040222799405456,0.0052997012389823794,0.009281675796955824,0.013038929551839828,0.016731905378401284,0.02058826377615332,-0.00055158965,False,300
resources_position,q43_edu_1.0,cash-food,difference,0.015066004,-0.0019414716749452054,0.003536293120123446,0.008145177038386464,0.014454861637204885,0.021299817599356174,0.025612476468086245,0.03305582217872138,-0.00055158965,False,300
resources_position,q43_edu_1.0,cash-medical,difference,-0.0065297447,-0.02539901649579406,-0.019555277563631533,-0.012384858913719654,-0.005656816530972719,-0.00011281424667686224,0.005254036281257868,0.012029092712327832,-0.00055158965,False,300
resources_position,q43_edu_1.0,food-medical,difference,-0.02159575,-0.03488232186064124,-0.030785145424306392,-0.026365079917013645,-0.021012245677411556,-0.015537665458396077,-0.011094176676124334,-0.006802775512915108,-0.00055158965,False,300
resources_position,q43_edu_2.0,cash,form,8.9892106e-05,-0.011608156072907149,-0.006987149734050035,-0.003550223249476403,6.72672649670858e-05,0.0037473785341717303,0.0064793320838362,0.011512571107596155,-0.0019446649,False,300
resources_position,q43_edu_2.0,food,form,-0.002820377,-0.013270638254471123,-0.010083589609712363,-0.006722452002577484,-0.0031217816285789013,0.001274185284273699,0.00378820023033768,0.007274184119887635,-0.0019446649,False,300
resources_position,q43_edu_2.0,medical,form,-0.004357619,-0.01382870830129832,-0.010495845414698123,-0.007153683691285551,-0.004141566809266806,-0.00114882955676876,0.0011059859418310273,0.0036696383322123373,-0.0019446649,False,300
resources_position,q43_edu_2.0,cash-food,difference,0.0029102692,-0.012159413192421198,-0.007483156956732273,-0.002620598068460822,0.003038680413737893,0.008693726966157556,0.012928262352943424,0.018020471371710298,-0.0019446649,False,300
resources_position,q43_edu_2.0,cash-medical,difference,0.0044475114,-0.00989606969524175,-0.0050932231824845076,-0.0004275747633073479,0.004136271541938186,0.009229931514710188,0.01335829170420766,0.01967351413331925,-0.0019446649,False,300
resources_position,q43_edu_2.0,food-medical,difference,0.0015372422,-0.01235309203621,-0.007807892793789506,-0.0037445732159540057,0.0014616299886256456,0.006146408035419881,0.010296875145286323,0.015603217808529725,-0.0019446649,False,300
resources_position,q43_edu_3.0,cash,form,-0.0077423747,-0.015749693452380597,-0.013620065897703171,-0.010467132087796926,-0.007332244422286749,-0.004940456128679216,-0.002335760765708981,0.0006218549038749068,-0.002433259,False,300
resources_position,q43_edu_3.0,food,form,0.00067581545,-0.007538889977149665,-0.004915300197899341,-0.002348181209526956,0.00048194242117460817,0.003609861305449158,0.005956571036949758,0.009130200184881686,-0.002433259,False,300
resources_position,q43_edu_3.0,medical,form,-0.000843139,-0.008067614934407174,-0.005553970066830516,-0.0032114090863615274,-0.00041211691859643906,0.0024449689663015306,0.004599059745669366,0.0065247002756223076,-0.002433259,False,300
resources_position,q43_edu_3.0,cash-food,difference,-0.00841819,-0.02028116644360125,-0.016055750660598278,-0.012132606469094753,-0.008026499766856432,-0.004052962991409004,-0.0007976542401593158,0.0029055235325358758,-0.002433259,False,300
resources_position,q43_edu_3.0,cash-medical,difference,-0.006899236,-0.01898346235975623,-0.015020856633782387,-0.011080768890678883,-0.007243841188028455,-0.002808001241646707,0.0003066621313337256,0.003854182048235082,-0.002433259,False,300
resources_position,q43_edu_3.0,food-medical,difference,0.0015189545,-0.010367630398832262,-0.005904674530029297,-0.0032898567733354867,0.0009013826493173838,0.004983197432011366,0.008496735338121652,0.012917915405705567,-0.002433259,False,300
resources_position,q43_edu_4.0,cash,form,0.003077138,-0.005117163888644427,-0.0027919623767957086,-2.4221082185249543e-05,0.0029794074362143874,0.005798065918497741,0.008329883310943845,0.011031942162662739,0.0020790712,False,300
resources_position,q43_edu_4.0,food,form,0.0034550074,-0.004321859451010823,-0.0017964310711249707,0.0010038487816927955,0.003375959349796176,0.006627471535466611,0.00894296802580357,0.011519078677520155,0.0020790712,False,300
resources_position,q43_edu_4.0,medical,form,5.2744977e-05,-0.007927489094436168,-0.004788578860461712,-0.002480595256201923,-0.00015648613771190867,0.0024795917561277747,0.00432127406820655,0.006591746455524114,0.0020790712,False,300
resources_position,q43_edu_4.0,cash-food,difference,-0.00037786947,-0.012356458185240626,-0.007747083576396107,-0.004795748507604003,-0.000641885562799871,0.0029900941881351173,0.006713189929723746,0.010831827856600277,0.0020790712,False,300
resources_position,q43_edu_4.0,cash-medical,difference,0.003024393,-0.007457830652128904,-0.004429265996441245,-0.0007200852414825931,0.00258413003757596,0.006761455675587058,0.010544329974800348,0.015890478389337652,0.0020790712,False,300
resources_position,q43_edu_4.0,food-medical,difference,0.0034022625,-0.007835086842533201,-0.0030624762177467344,6.198596383910626e-05,0.0037016780115664005,0.0076630988623946905,0.010950584523379804,0.015184318856336166,0.0020790712,False,300
resources_position,q43_edu_5.0,cash,form,0.005523549,-0.005706635408569127,-0.0018315883702598513,0.0019088654371444136,0.006175973918288946,0.010624403832480311,0.014297606609761726,0.019164234492927756,0.003981231,False,300
resources_position,q43_edu_5.0,food,form,0.0066077863,-0.0058460347237996755,-0.0020391712198033927,0.0022470380063168705,0.00648600235581398,0.010761358076706529,0.014243434462696315,0.017893930943682787,0.003981231,False,300
resources_position,q43_edu_5.0,medical,form,0.0004086702,-0.009913027193397284,-0.007204026496037841,-0.003458231862168759,0.0007658973045181483,0.0038295810809358954,0.007140152389183643,0.011211936129257073,0.003981231,False,300
resources_position,q43_edu_5.0,cash-food,difference,-0.0010842374,-0.019332953449338674,-0.011999644618481398,-0.006397393066436052,-0.00027696951292455196,0.006273586302995682,0.011321189627051361,0.016862686816602943,0.003981231,False,300
resources_position,q43_edu_5.0,cash-medical,difference,0.0051148785,-0.009640812152065336,-0.0047413448337465525,0.0004932730225846171,0.005301473895087838,0.01150239515118301,0.0171385418623686,0.02202282613143324,0.003981231,False,300
resources_position,q43_edu_5.0,food-medical,difference,0.006199116,-0.01115289842709899,-0.00612086383625865,5.5121490731835365e-06,0.0063382883090525866,0.011491813696920872,0.01670195627957583,0.02296494650654494,0.003981231,False,300
resources_position,income_h_1.0,cash,form,0.0019133405,-0.011675003496930002,-0.007127394480630755,-0.002630640345159918,0.001913899730425328,0.007869048742577434,0.012995017413049939,0.017202515527606002,0.0021695222,False,300
resources_position,income_h_1.0,food,form,-0.00592455,-0.016519912239164113,-0.012178725562989712,-0.009475726634263992,-0.0057436169590801,-0.0020014741457998753,0.0007523486099671577,0.005504964478313916,0.0021695222,False,300
resources_position,income_h_1.0,medical,form,0.010794168,-0.0010412931675091385,0.0034818260930478575,0.007120828260667622,0.011095653288066387,0.014305011602118611,0.018983001820743087,0.024101592786610122,0.0021695222,False,300
resources_position,income_h_1.0,cash-food,difference,0.007837891,-0.010104818968102336,-0.0042480110656470055,0.000959452532697469,0.00814079213887453,0.014927526703104377,0.020551178045570852,0.025765688577666875,0.0021695222,False,300
resources_position,income_h_1.0,cash-medical,difference,-0.008880828,-0.026919316360726954,-0.021459141001105308,-0.015126519370824099,-0.009202874731272459,-0.0020961069967597723,0.0045430036727339045,0.00982298844028263,0.0021695222,False,300
resources_position,income_h_1.0,food-medical,difference,-0.01671872,-0.031832631677389145,-0.026137125678360462,-0.022504351567476988,-0.016593865118920803,-0.011606075335294008,-0.006706016277894371,-0.0005871424276847824,0.0021695222,False,300
resources_position,income_h_2.0,cash,form,-0.003622688,-0.01568050719797611,-0.011518838815391064,-0.007100245100446045,-0.0035451611038297415,0.000479041162179783,0.004141399962827564,0.0071570178959518655,-0.0013265212,False,300
resources_position,income_h_2.0,food,form,-0.0018381663,-0.013229571841657161,-0.00801492678001523,-0.005388059886172414,-0.001367590215522796,0.0023410163703374565,0.006103519909083844,0.009658078267239023,-0.0013265212,False,300
resources_position,income_h_2.0,medical,form,-0.0002268406,-0.010083097009919583,-0.007340335892513395,-0.004143199766986072,-0.0008407609711866826,0.003397967549972236,0.007293998915702105,0.011393582052551199,-0.0013265212,False,300
resources_position,income_h_2.0,cash-food,difference,-0.0017845216,-0.017466599820181727,-0.012303379178047181,-0.007569251582026482,-0.0017800471978262067,0.0037871621316298842,0.007103754952549936,0.012605575541965662,-0.0013265212,False,300
resources_position,income_h_2.0,cash-medical,difference,-0.0033958473,-0.019493371387943624,-0.01408570520579815,-0.008587278658524156,-0.0028843425679951906,0.002618634083773941,0.0067650534678250565,0.01148326143156733,-0.0013265212,False,300
resources_position,income_h_2.0,food-medical,difference,-0.0016113257,-0.01706865304149687,-0.012506665755063295,-0.0064859718549996614,-0.0005567230982705951,0.004691411159001291,0.009339488577097654,0.014319104864262031,-0.0013265212,False,300
resources_position,income_h_3.0,cash,form,-0.005463445,-0.0137924276990816,-0.011253514885902404,-0.008875138824805617,-0.005050143925473094,-0.001464125292841345,0.0012272784369997687,0.0037072027684189376,-0.006648775,False,300
resources_position,income_h_3.0,food,form,-0.009317836,-0.0184205727186054,-0.016239458136260508,-0.012717542937025428,-0.0096588428132236,-0.006450616754591465,-0.0038902156287804247,-0.0003340088238474062,-0.006648775,False,300
resources_position,income_h_3.0,medical,form,-0.0041416967,-0.013092235289514064,-0.009980921819806098,-0.007170972763560712,-0.004300106782466173,-0.0016594431072007865,0.0011266222223639546,0.004159628390334538,-0.006648775,False,300
resources_position,income_h_3.0,cash-food,difference,0.0038543907,-0.008538835658691823,-0.004416201403364539,-7.607218867633492e-05,0.004846200812608004,0.009155357023701072,0.012952370382845402,0.018071411596611138,-0.006648775,False,300
resources_position,income_h_3.0,cash-medical,difference,-0.0013217484,-0.013109865272417665,-0.009122508484870196,-0.00510375143494457,-0.0005462055560201406,0.003590941079892218,0.00741214859299362,0.011830389569513499,-0.006648775,False,300
resources_position,income_h_3.0,food-medical,difference,-0.005176139,-0.017523627588525416,-0.01357428813353181,-0.009312843903899193,-0.005304706050083041,-0.0010719075798988342,0.0022705695359036358,0.0077925050980411446,-0.006648775,False,300
resources_position,income_h_4.0,cash,form,-0.002585995,-0.011792098870500922,-0.008615858573466539,-0.005527208326384425,-0.0029861710499972105,1.3452168332150904e-05,0.0026362888747826223,0.0063297043088823505,-0.0006659552,False,300
resources_position,income_h_4.0,food,form,-0.0024530464,-0.010412261844612658,-0.007888246141374112,-0.005823980318382382,-0.0023784610675647855,0.00048642881301930174,0.0031421470921486616,0.005499187693931157,-0.0006659552,False,300
resources_position,income_h_4.0,medical,form,0.00322393,-0.004480068641714751,-0.0018830592744052404,0.0004577985091600567,0.003099554916843772,0.005786494235508144,0.007184967864304783,0.009209220577031371,-0.0006659552,False,300
resources_position,income_h_4.0,cash-food,difference,-0.00013294863,-0.012171194888651371,-0.008050202950835228,-0.004715550458058715,-0.0005089690675958991,0.003960733534768224,0.008233867771923543,0.012784343282692132,-0.0006659552,False,300
resources_position,income_h_4.0,cash-medical,difference,-0.005809925,-0.016345440410077572,-0.013160960841923952,-0.00983911706134677,-0.00575106218457222,-0.0018165944202337414,0.0016149115166626921,0.006400820962153356,-0.0006659552,False,300
resources_position,income_h_4.0,food-medical,difference,-0.0056769764,-0.015814693132415413,-0.0122850657440722,-0.009647143771871924,-0.0057821625377982855,-0.0019701606361195445,0.002270156680606306,0.006921343156136568,-0.0006659552,False,300
resources_position,income_h_5.0,cash,form,0.0020763215,-0.007759798038750887,-0.004374158149585128,-0.0017798514454625547,0.001633735781069845,0.005964683019556105,0.009432427864521743,0.012462311889976261,0.002263412,False,300
resources_position,income_h_5.0,food,form,0.011848165,0.0022692536265822134,0.0057379222009330995,0.008822551928460598,0.011973988264799118,0.015372303780168295,0.018080436810851103,0.021886664628982515,0.002263412,False,300
resources_position,income_h_5.0,medical,form,-0.0043231966,-0.012703586369752884,-0.009829850122332572,-0.007039700984023511,-0.004376213066279888,-0.0013249519106466323,0.001021444844081998,0.002900048997253179,0.002263412,False,300
resources_position,income_h_5.0,cash-food,difference,-0.009771843,-0.023909446923062204,-0.019096240773797034,-0.014889058424159884,-0.010228876490145922,-0.005125630530528724,-0.0006166858598589891,0.0038180640898644916,0.002263412,False,300
resources_position,income_h_5.0,cash-medical,difference,0.006399518,-0.0067965129623189565,-0.0021061861887574193,0.001606267091119662,0.006775024812668562,0.011443335562944412,0.015469133295118813,0.019493787968531243,0.002263412,False,300
resources_position,income_h_5.0,food-medical,difference,0.016171362,0.00384110352024436,0.008216511644423007,0.012106394860893488,0.01634200755506754,0.02039635321125388,0.024506651982665065,0.031223151646554457,0.002263412,False,300
resources_position,income_h_6.0,cash,form,0.010956952,-0.0022209008398931473,0.0010793709661811592,0.005507615744136274,0.010000687558203936,0.014391114003956318,0.019679911434650425,0.024724982772022484,0.0065202476,False,300
resources_position,income_h_6.0,food,form,0.0046901163,-0.007379552966449409,-0.0037179836072027683,8.490579784847796e-05,0.004671246279031038,0.008773661451414227,0.012337549217045309,0.01646477547474203,0.0065202476,False,300
resources_position,income_h_6.0,medical,form,-0.001364561,-0.012622901541180908,-0.007444598386064171,-0.004216988221742213,-0.0008332398720085621,0.0034380248398520052,0.00663861446082592,0.01004188708029687,0.0065202476,False,300
resources_position,income_h_6.0,cash-food,difference,0.006266836,-0.012238069996237754,-0.006267773825675249,-0.0006785423029214144,0.006441200617700815,0.012352580903097987,0.017522024363279345,0.027503584977239346,0.0065202476,False,300
resources_position,income_h_6.0,cash-medical,difference,0.012321513,-0.006728819222189485,0.0004399357363581668,0.005103068542666733,0.010466029867529869,0.01667086035013199,0.022541439905762673,0.028189675090834452,0.0065202476,False,300
resources_position,income_h_6.0,food-medical,difference,0.006054677,-0.008958800183609127,-0.005975923174992203,-0.0008102888823486865,0.005012176465243101,0.011124339187517762,0.015584180504083634,0.02177388807758689,0.0065202476,False,300
household_needs,q28_hhsize_1.0,cash,form,-0.0018674936,-0.011233971989713609,-0.007996350713074207,-0.005024917307309806,-0.001067989505827427,0.0021657642791979015,0.005131489830091598,0.008082721312530338,-0.0041072527,False,300
household_needs,q28_hhsize_1.0,food,form,-0.0010377672,-0.012432608287781477,-0.008958338946104049,-0.005726364674046636,-0.0020093655912205577,0.001926619588630274,0.004828687012195591,0.009105818718671792,-0.0041072527,False,300
household_needs,q28_hhsize_1.0,medical,form,-0.013101417,-0.022501107398420574,-0.018869857676327227,-0.015649182256311178,-0.013371441513299942,-0.01014350913465023,-0.007094622775912282,-0.003919683914864439,-0.0041072527,False,300
household_needs,q28_hhsize_1.0,cash-food,difference,-0.00082972646,-0.014887283905409276,-0.010273948684334755,-0.004948061658069491,0.0003332081250846386,0.0054461738327518106,0.010109892580658197,0.015354731772094956,-0.0041072527,False,300
household_needs,q28_hhsize_1.0,cash-medical,difference,0.011233923,-0.0013782643596641716,0.0031245973426848655,0.007441387162543833,0.011868423782289028,0.01595468260347843,0.02000064477324486,0.02511886293068528,-0.0041072527,False,300
household_needs,q28_hhsize_1.0,food-medical,difference,0.0120636495,-0.0018787752138450739,0.0022640377748757603,0.00660930504091084,0.011129391845315695,0.016193974763154984,0.020017015002667907,0.02439599623903632,-0.0041072527,False,300
household_needs,q28_hhsize_2.0,cash,form,-0.008270603,-0.018262198101729153,-0.014800663106143475,-0.01159984222613275,-0.008191143162548542,-0.004817504086531699,-0.0018589465529657886,0.0028193985985126273,-0.009051544,True,300
household_needs,q28_hhsize_2.0,food,form,-0.0101477355,-0.01746557573787868,-0.01576817166060209,-0.012903186026960611,-0.009495034348219633,-0.00660940702073276,-0.003636172739788889,0.0005740002176025863,-0.009051544,True,300
household_needs,q28_hhsize_2.0,medical,form,-0.008652918,-0.01614030823111534,-0.014057352393865585,-0.011021665763109922,-0.008392575662583113,-0.005715269013307989,-0.0034656197298318114,-0.00046111142873997326,-0.009051544,True,300
household_needs,q28_hhsize_2.0,cash-food,difference,0.0018771328,-0.012894576624967157,-0.007266962248831987,-0.003434153157286346,0.0013177015352994204,0.006052306620404124,0.009784070122987033,0.016179927159100767,-0.009051544,True,300
household_needs,q28_hhsize_2.0,cash-medical,difference,0.00038231537,-0.013901786925271152,-0.007867323048412799,-0.003738722181878984,0.0003543018829077482,0.0044873966835439205,0.00795321986079216,0.012251708796247832,-0.009051544,True,300
household_needs,q28_hhsize_2.0,food-medical,difference,-0.0014948174,-0.012614251044578851,-0.00865812711417675,-0.005480442079715431,-0.0013499530032277107,0.002924744039773941,0.007247691508382559,0.011250839172862464,-0.009051544,True,300
household_needs,q28_hhsize_3.0,cash,form,0.002549619,-0.006802522530779243,-0.0035543225007131697,-0.0004533601022558287,0.0019844452617689967,0.005241721053607762,0.0077738921623677045,0.01058427316602319,0.0038956243,False,300
household_needs,q28_hhsize_3.0,food,form,-0.0003742147,-0.008304354292340577,-0.005684383492916822,-0.00294094521086663,7.620954420417547e-05,0.002834777464158833,0.005615921132266524,0.007883467071224,0.0038956243,False,300
household_needs,q28_hhsize_3.0,medical,form,0.010324073,0.002961814618902281,0.0053976415656507015,0.007376507739536464,0.010155174415558577,0.012845926452428102,0.015216956846415998,0.017286309925839304,0.0038956243,False,300
household_needs,q28_hhsize_3.0,cash-food,difference,0.0029238337,-0.009550166712142526,-0.005861238297075033,-0.0019260307308286428,0.0022604502737522125,0.00594115792773664,0.010108488798141482,0.014462784770876168,0.0038956243,False,300
household_needs,q28_hhsize_3.0,cash-medical,difference,-0.007774454,-0.01934968833811581,-0.014891354367136955,-0.012162029277533293,-0.008180125616490841,-0.003777014440856874,-0.0006651597097515975,0.003611826850101339,0.0038956243,False,300
household_needs,q28_hhsize_3.0,food-medical,difference,-0.010698288,-0.020972356759011747,-0.0174764895811677,-0.014355081366375089,-0.010015859734266996,-0.006449183449149132,-0.0025578812696039665,0.0007271488371770784,0.0038956243,False,300
household_needs,q28_hhsize_4.0,cash,form,0.0006328269,-0.008743024128489197,-0.0058398429770022625,-0.002743006916716695,0.00011962548524024896,0.003799422236625105,0.006153582222759724,0.00989526303019374,0.00013744335,False,300
household_needs,q28_hhsize_4.0,food,form,0.0058303997,-0.002661926072323695,-0.0003039633622393012,0.0026991356862708926,0.00587184214964509,0.008666645037010312,0.011543665453791622,0.014452720922417936,0.00013744335,False,300
household_needs,q28_hhsize_4.0,medical,form,-0.005383587,-0.012506173364818097,-0.010287981480360031,-0.008194598602131009,-0.00563185615465045,-0.002790423692204058,-0.00026501920947339037,0.0030216360872145514,0.00013744335,False,300
household_needs,q28_hhsize_4.0,cash-food,difference,-0.005197573,-0.017781651625409723,-0.014315980579704046,-0.009623695397749543,-0.005247408291324973,-0.0007800949533702806,0.003004675684496763,0.0072800780180841684,0.00013744335,False,300
household_needs,q28_hhsize_4.0,cash-medical,difference,0.0060164137,-0.007144384586717933,-0.002056838455609977,0.001757236197590828,0.005794784752652049,0.009316971292719245,0.013625781517475843,0.01696631507948041,0.00013744335,False,300
household_needs,q28_hhsize_4.0,food-medical,difference,0.011213986,-9.111418621614553e-05,0.0037402211455628276,0.006932802265509963,0.011149568483233452,0.015312067698687315,0.01860261112451554,0.022853919537737966,0.00013744335,False,300
household_needs,q28_hhsize_5.0,cash,form,0.0026595937,-0.008787628752179442,-0.004729189584031701,-0.0013845966313965619,0.0024542761966586113,0.006866580806672573,0.010744345095008613,0.015716922283172594,0.0049667046,False,300
household_needs,q28_hhsize_5.0,food,form,0.0076320358,-0.003624508163193241,-0.00012814566071028808,0.002997650997713208,0.00727215432561934,0.011602090671658516,0.01545172762125731,0.01893211449496447,0.0049667046,False,300
household_needs,q28_hhsize_5.0,medical,form,0.0055710613,-0.00399103790987283,-0.0006006115290801969,0.0021630587289109826,0.005308173364028335,0.00894320267252624,0.011926102172583344,0.015380873042158778,0.0049667046,False,300
household_needs,q28_hhsize_5.0,cash-food,difference,-0.004972442,-0.02092154324054718,-0.015433295723050832,-0.010171431582421064,-0.004994042683392763,0.001214192103361711,0.0059409792069345735,0.01260639161337163,0.0049667046,False,300
household_needs,q28_hhsize_5.0,cash-medical,difference,-0.0029114676,-0.016943929996341468,-0.012325598392635584,-0.008137160213664174,-0.002915484830737114,0.002813014783896506,0.006880608107894659,0.012495005759410554,0.0049667046,False,300
household_needs,q28_hhsize_5.0,food-medical,difference,0.0020609745,-0.011065516690723597,-0.008142553456127643,-0.004637196427211165,0.002171311294659972,0.007434393162839115,0.011804632097482682,0.016435706708580224,0.0049667046,False,300
household_needs,q28_hhsize_6.0,cash,form,0.006321929,-0.008986557996831835,-0.003090154007077217,0.0016529657586943358,0.006792174419388175,0.012235370464622974,0.017106905765831473,0.02242503245361148,0.005491337,False,300
household_needs,q28_hhsize_6.0,food,form,-0.0011333328,-0.01189392157830298,-0.008688380476087332,-0.0060358596965670586,-0.0018019462586380541,0.002325400128029287,0.007031157519668348,0.011360251414589583,0.005491337,False,300
household_needs,q28_hhsize_6.0,medical,form,0.011961666,0.0006292328806011944,0.005270540341734886,0.008178509073331952,0.011736479122191668,0.015753475483506918,0.018522767163813115,0.02352469437755643,0.005491337,False,300
household_needs,q28_hhsize_6.0,cash-food,difference,0.007455262,-0.01007448248565197,-0.0056629976723343136,0.0015265753027051687,0.008622325025498867,0.01453334465622902,0.02071297485381365,0.02777062552049756,0.005491337,False,300
household_needs,q28_hhsize_6.0,cash-medical,difference,-0.005639737,-0.0242841687053442,-0.017500582337379455,-0.011447960045188665,-0.005607569823041558,0.0006721653044223785,0.008418684918433441,0.015417238534428158,0.005491337,False,300
household_needs,q28_hhsize_6.0,food-medical,difference,-0.013094999,-0.029378888476639987,-0.02355369199067354,-0.01911552855744958,-0.013616977259516716,-0.008275761734694242,-0.002936065196990966,0.003882407478522475,0.005491337,False,300
household_needs,q29_foodexp_1.0,cash,form,-0.014559589,-0.026645998284220696,-0.02279697358608246,-0.019092305097728968,-0.015157059766352177,-0.010830796556547284,-0.006020462559536096,-0.0021282944187987615,-0.011870358,True,300
household_needs,q29_foodexp_1.0,food,form,-0.018226735,-0.02621807102113962,-0.024158423766493797,-0.021453543566167355,-0.018488691188395023,-0.014906537719070911,-0.012280847597867246,-0.009224535780958837,-0.011870358,True,300
household_needs,q29_foodexp_1.0,medical,form,-0.0021567617,-0.013445954048074782,-0.00982069382444024,-0.0059794733533635736,-0.002426378079690039,0.0014845049299765378,0.0054520241450518375,0.010346366534940895,-0.011870358,True,300
household_needs,q29_foodexp_1.0,cash-food,difference,0.003667146,-0.01173884910531342,-0.0066629255190491675,-0.0024035852402448654,0.003073332831263542,0.008831222774460912,0.014655981026589871,0.0208772784564644,-0.011870358,True,300
household_needs,q29_foodexp_1.0,cash-medical,difference,-0.012402828,-0.028972976235672833,-0.023971724696457385,-0.019006386399269104,-0.011747661512345076,-0.006813926505856216,-0.0017344937194138754,0.0032121466007083562,-0.011870358,True,300
household_needs,q29_foodexp_1.0,food-medical,difference,-0.016069973,-0.02908310992643237,-0.02508195601403713,-0.021395291667431593,-0.015884391963481903,-0.010569165460765362,-0.0063760454766452245,-0.002583644399419434,-0.011870358,True,300
household_needs,q29_foodexp_2.0,cash,form,-0.0077384138,-0.01725299875251949,-0.01417423328384757,-0.01074854307807982,-0.007415736792609096,-0.003976928070187569,-0.0005703228263882876,0.0035817836527712614,-0.008796903,True,300
